Date,Location,Crime Type,Crime Count
2021-11-15,Bangalore,Vandalism,6
2021-11-16,Bangalore,Robbery,1
2021-11-17,Bangalore,Robbery,6
2021-11-18,Bangalore,Vandalism,1
2021-11-19,Bangalore,Robbery,4
2021-11-20,Bangalore,Assault,3
2021-11-21,Bangalore,Robbery,3
2021-11-22,Bangalore,Assault,5
2021-11-23,Bangalore,Theft,5
2021-11-24,Bangalore,Theft,5
2021-11-25,Bangalore,Assault,9
2021-11-26,Bangalore,Assault,3
2021-11-27,Bangalore,Vandalism,3
2021-11-28,Bangalore,Assault,6
2021-11-29,Bangalore,Assault,6
2021-11-30,Bangalore,Robbery,3
2021-12-01,Bangalore,Vandalism,7
2021-12-02,Bangalore,Assault,4
2021-12-03,Bangalore,Assault,1
2021-12-04,Bangalore,Assault,7
2021-12-05,Bangalore,Robbery,7
2021-12-06,Bangalore,Robbery,2
2021-12-07,Bangalore,Robbery,5
2021-12-08,Bangalore,Theft,6
2021-12-09,Bangalore,Robbery,9
2021-12-10,Bangalore,Assault,3
2021-12-11,Bangalore,Robbery,4
2021-12-12,Bangalore,Robbery,10
2021-12-13,Bangalore,Vandalism,4
2021-12-14,Bangalore,Assault,4
2021-12-15,Bangalore,Robbery,4
2021-12-16,Bangalore,Theft,7
2021-12-17,Bangalore,Vandalism,8
2021-12-18,Bangalore,Robbery,6
2021-12-19,Bangalore,Vandalism,6
2021-12-20,Bangalore,Vandalism,3
2021-12-21,Bangalore,Theft,5
2021-12-22,Bangalore,Theft,6
2021-12-23,Bangalore,Theft,2
2021-12-24,Bangalore,Assault,8
2021-12-25,Bangalore,Vandalism,5
2021-12-26,Bangalore,Robbery,4
2021-12-27,Bangalore,Theft,4
2021-12-28,Bangalore,Theft,2
2021-12-29,Bangalore,Vandalism,5
2021-12-30,Bangalore,Vandalism,5
2021-12-31,Bangalore,Vandalism,4
2022-01-01,Bangalore,Robbery,2
2022-01-02,Bangalore,Assault,4
2022-01-03,Bangalore,Assault,4
2022-01-04,Bangalore,Theft,1
2022-01-05,Bangalore,Assault,8
2022-01-06,Bangalore,Robbery,4
2022-01-07,Bangalore,Assault,10
2022-01-08,Bangalore,Robbery,6
2022-01-09,Bangalore,Theft,3
2022-01-10,Bangalore,Vandalism,6
2022-01-11,Bangalore,Robbery,4
2022-01-12,Bangalore,Vandalism,3
2022-01-13,Bangalore,Theft,2
2022-01-14,Bangalore,Robbery,3
2022-01-15,Bangalore,Robbery,5
2022-01-16,Bangalore,Assault,3
2022-01-17,Bangalore,Robbery,4
2022-01-18,Bangalore,Theft,3
2022-01-19,Bangalore,Vandalism,6
2022-01-20,Bangalore,Robbery,5
2022-01-21,Bangalore,Theft,5
2022-01-22,Bangalore,Theft,4
2022-01-23,Bangalore,Robbery,4
2022-01-24,Bangalore,Assault,6
2022-01-25,Bangalore,Robbery,4
2022-01-26,Bangalore,Robbery,6
2022-01-27,Bangalore,Assault,4
2022-01-28,Bangalore,Theft,5
2022-01-29,Bangalore,Robbery,5
2022-01-30,Bangalore,Assault,4
2022-01-31,Bangalore,Vandalism,5
2022-02-01,Bangalore,Vandalism,3
2022-02-02,Bangalore,Assault,4
2022-02-03,Bangalore,Theft,6
2022-02-04,Bangalore,Assault,6
2022-02-05,Bangalore,Theft,1
2022-02-06,Bangalore,Vandalism,3
2022-02-07,Bangalore,Robbery,4
2022-02-08,Bangalore,Assault,6
2022-02-09,Bangalore,Vandalism,4
2022-02-10,Bangalore,Robbery,3
2022-02-11,Bangalore,Vandalism,14
2022-02-12,Bangalore,Assault,5
2022-02-13,Bangalore,Assault,4
2022-02-14,Bangalore,Robbery,5
2022-02-15,Bangalore,Assault,5
2022-02-16,Bangalore,Vandalism,7
2022-02-17,Bangalore,Robbery,7
2022-02-18,Bangalore,Robbery,7
2022-02-19,Bangalore,Vandalism,2
2022-02-20,Bangalore,Theft,5
2022-02-21,Bangalore,Robbery,3
2022-02-22,Bangalore,Theft,7
2022-02-23,Bangalore,Vandalism,2
2022-02-24,Bangalore,Vandalism,6
2022-02-25,Bangalore,Robbery,4
2022-02-26,Bangalore,Assault,8
2022-02-27,Bangalore,Robbery,5
2022-02-28,Bangalore,Assault,1
2022-03-01,Bangalore,Theft,2
2022-03-02,Bangalore,Assault,3
2022-03-03,Bangalore,Robbery,6
2022-03-04,Bangalore,Assault,8
2022-03-05,Bangalore,Vandalism,4
2022-03-06,Bangalore,Theft,3
2022-03-07,Bangalore,Vandalism,6
2022-03-08,Bangalore,Vandalism,6
2022-03-09,Bangalore,Vandalism,8
2022-03-10,Bangalore,Vandalism,6
2022-03-11,Bangalore,Assault,6
2022-03-12,Bangalore,Vandalism,5
2022-03-13,Bangalore,Assault,4
2022-03-14,Bangalore,Vandalism,5
2022-03-15,Bangalore,Robbery,5
2022-03-16,Bangalore,Vandalism,6
2022-03-17,Bangalore,Robbery,11
2022-03-18,Bangalore,Assault,8
2022-03-19,Bangalore,Theft,7
2022-03-20,Bangalore,Assault,7
2022-03-21,Bangalore,Theft,4
2022-03-22,Bangalore,Theft,8
2022-03-23,Bangalore,Vandalism,6
2022-03-24,Bangalore,Theft,2
2022-03-25,Bangalore,Assault,4
2022-03-26,Bangalore,Vandalism,0
2022-03-27,Bangalore,Theft,6
2022-03-28,Bangalore,Assault,0
2022-03-29,Bangalore,Theft,7
2022-03-30,Bangalore,Theft,9
2022-03-31,Bangalore,Vandalism,7
2022-04-01,Bangalore,Vandalism,2
2022-04-02,Bangalore,Assault,4
2022-04-03,Bangalore,Vandalism,8
2022-04-04,Bangalore,Vandalism,5
2022-04-05,Bangalore,Robbery,5
2022-04-06,Bangalore,Robbery,6
2022-04-07,Bangalore,Assault,2
2022-04-08,Bangalore,Vandalism,4
2022-04-09,Bangalore,Assault,7
2022-04-10,Bangalore,Robbery,3
2022-04-11,Bangalore,Robbery,6
2022-04-12,Bangalore,Robbery,2
2022-04-13,Bangalore,Assault,8
2022-04-14,Bangalore,Vandalism,10
2022-04-15,Bangalore,Theft,5
2022-04-16,Bangalore,Vandalism,4
2022-04-17,Bangalore,Assault,4
2022-04-18,Bangalore,Robbery,8
2022-04-19,Bangalore,Theft,9
2022-04-20,Bangalore,Assault,7
2022-04-21,Bangalore,Robbery,7
2022-04-22,Bangalore,Assault,3
2022-04-23,Bangalore,Theft,8
2022-04-24,Bangalore,Robbery,7
2022-04-25,Bangalore,Vandalism,2
2022-04-26,Bangalore,Assault,5
2022-04-27,Bangalore,Theft,7
2022-04-28,Bangalore,Vandalism,6
2022-04-29,Bangalore,Theft,1
2022-04-30,Bangalore,Assault,3
2022-05-01,Bangalore,Theft,4
2022-05-02,Bangalore,Robbery,4
2022-05-03,Bangalore,Theft,3
2022-05-04,Bangalore,Assault,7
2022-05-05,Bangalore,Robbery,9
2022-05-06,Bangalore,Theft,4
2022-05-07,Bangalore,Theft,3
2022-05-08,Bangalore,Robbery,4
2022-05-09,Bangalore,Vandalism,4
2022-05-10,Bangalore,Vandalism,6
2022-05-11,Bangalore,Robbery,3
2022-05-12,Bangalore,Theft,10
2022-05-13,Bangalore,Vandalism,5
2022-05-14,Bangalore,Robbery,5
2022-05-15,Bangalore,Assault,3
2022-05-16,Bangalore,Theft,2
2022-05-17,Bangalore,Assault,7
2022-05-18,Bangalore,Theft,5
2022-05-19,Bangalore,Vandalism,4
2022-05-20,Bangalore,Assault,6
2022-05-21,Bangalore,Assault,5
2022-05-22,Bangalore,Robbery,4
2022-05-23,Bangalore,Vandalism,7
2022-05-24,Bangalore,Vandalism,4
2022-05-25,Bangalore,Theft,2
2022-05-26,Bangalore,Robbery,3
2022-05-27,Bangalore,Robbery,8
2022-05-28,Bangalore,Theft,5
2022-05-29,Bangalore,Assault,6
2022-05-30,Bangalore,Theft,2
2022-05-31,Bangalore,Theft,3
2022-06-01,Bangalore,Theft,3
2022-06-02,Bangalore,Robbery,7
2022-06-03,Bangalore,Theft,5
2022-06-04,Bangalore,Theft,2
2022-06-05,Bangalore,Theft,2
2022-06-06,Bangalore,Vandalism,7
2022-06-07,Bangalore,Assault,8
2022-06-08,Bangalore,Assault,4
2022-06-09,Bangalore,Assault,4
2022-06-10,Bangalore,Assault,4
2022-06-11,Bangalore,Robbery,3
2022-06-12,Bangalore,Robbery,4
2022-06-13,Bangalore,Theft,6
2022-06-14,Bangalore,Robbery,5
2022-06-15,Bangalore,Assault,5
2022-06-16,Bangalore,Vandalism,3
2022-06-17,Bangalore,Theft,6
2022-06-18,Bangalore,Theft,4
2022-06-19,Bangalore,Assault,2
2022-06-20,Bangalore,Assault,5
2022-06-21,Bangalore,Assault,7
2022-06-22,Bangalore,Robbery,8
2022-06-23,Bangalore,Theft,0
2022-06-24,Bangalore,Assault,5
2022-06-25,Bangalore,Vandalism,4
2022-06-26,Bangalore,Theft,6
2022-06-27,Bangalore,Theft,4
2022-06-28,Bangalore,Robbery,7
2022-06-29,Bangalore,Theft,2
2022-06-30,Bangalore,Assault,3
2022-07-01,Bangalore,Assault,3
2022-07-02,Bangalore,Vandalism,5
2022-07-03,Bangalore,Theft,6
2022-07-04,Bangalore,Theft,9
2022-07-05,Bangalore,Robbery,6
2022-07-06,Bangalore,Assault,7
2022-07-07,Bangalore,Vandalism,2
2022-07-08,Bangalore,Assault,2
2022-07-09,Bangalore,Theft,8
2022-07-10,Bangalore,Theft,8
2022-07-11,Bangalore,Vandalism,8
2022-07-12,Bangalore,Theft,7
2022-07-13,Bangalore,Vandalism,6
2022-07-14,Bangalore,Vandalism,2
2022-07-15,Bangalore,Assault,7
2022-07-16,Bangalore,Vandalism,6
2022-07-17,Bangalore,Theft,5
2022-07-18,Bangalore,Robbery,6
2022-07-19,Bangalore,Robbery,4
2022-07-20,Bangalore,Theft,4
2022-07-21,Bangalore,Robbery,4
2022-07-22,Bangalore,Robbery,5
2022-07-23,Bangalore,Vandalism,4
2022-07-24,Bangalore,Robbery,7
2022-07-25,Bangalore,Robbery,2
2022-07-26,Bangalore,Robbery,4
2022-07-27,Bangalore,Assault,1
2022-07-28,Bangalore,Theft,6
2022-07-29,Bangalore,Vandalism,1
2022-07-30,Bangalore,Robbery,6
2022-07-31,Bangalore,Theft,6
2022-08-01,Bangalore,Robbery,0
2022-08-02,Bangalore,Assault,6
2022-08-03,Bangalore,Assault,1
2022-08-04,Bangalore,Robbery,4
2022-08-05,Bangalore,Robbery,6
2022-08-06,Bangalore,Robbery,7
2022-08-07,Bangalore,Assault,6
2022-08-08,Bangalore,Assault,3
2022-08-09,Bangalore,Theft,7
2022-08-10,Bangalore,Vandalism,6
2022-08-11,Bangalore,Vandalism,5
2022-08-12,Bangalore,Assault,7
2022-08-13,Bangalore,Vandalism,4
2022-08-14,Bangalore,Robbery,7
2022-08-15,Bangalore,Theft,1
2022-08-16,Bangalore,Assault,2
2022-08-17,Bangalore,Assault,2
2022-08-18,Bangalore,Vandalism,6
2022-08-19,Bangalore,Robbery,8
2022-08-20,Bangalore,Theft,6
2022-08-21,Bangalore,Vandalism,0
2022-08-22,Bangalore,Assault,10
2022-08-23,Bangalore,Assault,2
2022-08-24,Bangalore,Vandalism,5
2022-08-25,Bangalore,Robbery,8
2022-08-26,Bangalore,Theft,5
2022-08-27,Bangalore,Theft,4
2022-08-28,Bangalore,Theft,3
2022-08-29,Bangalore,Theft,7
2022-08-30,Bangalore,Robbery,7
2022-08-31,Bangalore,Assault,3
2022-09-01,Bangalore,Assault,3
2022-09-02,Bangalore,Theft,2
2022-09-03,Bangalore,Theft,2
2022-09-04,Bangalore,Theft,7
2022-09-05,Bangalore,Vandalism,4
2022-09-06,Bangalore,Vandalism,1
2022-09-07,Bangalore,Assault,3
2022-09-08,Bangalore,Assault,10
2022-09-09,Bangalore,Theft,3
2022-09-10,Bangalore,Vandalism,6
2022-09-11,Bangalore,Robbery,4
2022-09-12,Bangalore,Vandalism,5
2022-09-13,Bangalore,Assault,3
2022-09-14,Bangalore,Vandalism,7
2022-09-15,Bangalore,Assault,5
2022-09-16,Bangalore,Theft,2
2022-09-17,Bangalore,Robbery,6
2022-09-18,Bangalore,Theft,3
2022-09-19,Bangalore,Theft,2
2022-09-20,Bangalore,Robbery,7
2022-09-21,Bangalore,Robbery,6
2022-09-22,Bangalore,Robbery,3
2022-09-23,Bangalore,Assault,5
2022-09-24,Bangalore,Theft,7
2022-09-25,Bangalore,Assault,4
2022-09-26,Bangalore,Robbery,4
2022-09-27,Bangalore,Assault,3
2022-09-28,Bangalore,Robbery,6
2022-09-29,Bangalore,Vandalism,4
2022-09-30,Bangalore,Robbery,5
2022-10-01,Bangalore,Theft,7
2022-10-02,Bangalore,Theft,4
2022-10-03,Bangalore,Theft,3
2022-10-04,Bangalore,Assault,1
2022-10-05,Bangalore,Theft,5
2022-10-06,Bangalore,Robbery,8
2022-10-07,Bangalore,Vandalism,5
2022-10-08,Bangalore,Theft,5
2022-10-09,Bangalore,Assault,3
2022-10-10,Bangalore,Vandalism,3
2022-10-11,Bangalore,Theft,6
2022-10-12,Bangalore,Theft,5
2022-10-13,Bangalore,Vandalism,7
2022-10-14,Bangalore,Theft,6
2022-10-15,Bangalore,Assault,8
2022-10-16,Bangalore,Robbery,8
2022-10-17,Bangalore,Robbery,8
2022-10-18,Bangalore,Vandalism,9
2022-10-19,Bangalore,Robbery,5
2022-10-20,Bangalore,Theft,3
2022-10-21,Bangalore,Theft,4
2022-10-22,Bangalore,Assault,5
2022-10-23,Bangalore,Robbery,6
2022-10-24,Bangalore,Vandalism,7
2022-10-25,Bangalore,Theft,4
2022-10-26,Bangalore,Vandalism,6
2022-10-27,Bangalore,Theft,13
2022-10-28,Bangalore,Theft,3
2022-10-29,Bangalore,Assault,7
2022-10-30,Bangalore,Robbery,7
2022-10-31,Bangalore,Assault,2
2022-11-01,Bangalore,Robbery,5
2022-11-02,Bangalore,Vandalism,2
2022-11-03,Bangalore,Robbery,4
2022-11-04,Bangalore,Vandalism,3
2022-11-05,Bangalore,Theft,3
2022-11-06,Bangalore,Vandalism,1
2022-11-07,Bangalore,Vandalism,7
2022-11-08,Bangalore,Theft,4
2022-11-09,Bangalore,Vandalism,9
2022-11-10,Bangalore,Vandalism,4
2022-11-11,Bangalore,Theft,6
2022-11-12,Bangalore,Theft,3
2022-11-13,Bangalore,Theft,8
2022-11-14,Bangalore,Robbery,6
2022-11-15,Bangalore,Theft,5
2022-11-16,Bangalore,Theft,3
2022-11-17,Bangalore,Vandalism,11
2022-11-18,Bangalore,Assault,7
2022-11-19,Bangalore,Assault,6
2022-11-20,Bangalore,Robbery,6
2022-11-21,Bangalore,Robbery,6
2022-11-22,Bangalore,Assault,6
2022-11-23,Bangalore,Assault,5
2022-11-24,Bangalore,Theft,8
2022-11-25,Bangalore,Vandalism,6
2022-11-26,Bangalore,Theft,8
2022-11-27,Bangalore,Robbery,13
2022-11-28,Bangalore,Assault,4
2022-11-29,Bangalore,Robbery,1
2022-11-30,Bangalore,Theft,4
2022-12-01,Bangalore,Robbery,2
2022-12-02,Bangalore,Robbery,7
2022-12-03,Bangalore,Vandalism,4
2022-12-04,Bangalore,Robbery,5
2022-12-05,Bangalore,Theft,8
2022-12-06,Bangalore,Vandalism,6
2022-12-07,Bangalore,Robbery,5
2022-12-08,Bangalore,Theft,2
2022-12-09,Bangalore,Assault,6
2022-12-10,Bangalore,Vandalism,5
2022-12-11,Bangalore,Robbery,6
2022-12-12,Bangalore,Robbery,3
2022-12-13,Bangalore,Vandalism,6
2022-12-14,Bangalore,Theft,6
2022-12-15,Bangalore,Robbery,4
2022-12-16,Bangalore,Theft,7
2022-12-17,Bangalore,Vandalism,4
2022-12-18,Bangalore,Robbery,0
2022-12-19,Bangalore,Assault,9
2022-12-20,Bangalore,Assault,1
2022-12-21,Bangalore,Assault,6
2022-12-22,Bangalore,Vandalism,4
2022-12-23,Bangalore,Robbery,5
2022-12-24,Bangalore,Vandalism,6
2022-12-25,Bangalore,Robbery,8
2022-12-26,Bangalore,Assault,4
2022-12-27,Bangalore,Assault,5
2022-12-28,Bangalore,Theft,10
2022-12-29,Bangalore,Vandalism,5
2022-12-30,Bangalore,Vandalism,7
2022-12-31,Bangalore,Theft,6
